Food,Carbohydrate (g),Protein (g),Fats (g),Minerals (g),Water (g)
Jollof Rice,28.1,3.2,8.5,0.6,61.2
Egusi Soup,6.3,8.0,25.4,1.2,58.9
Pounded Yam,71.6,1.3,0.3,0.5,24.4
Moin Moin,9.0,7.3,2.6,1.0,79.7
Fried Plantains,32.4,1.3,2.3,0.4,61.2
Suya,1.0,22.5,8.0,0.9,67.4
Efo Riro (Vegetable Soup),7.8,2.7,5.6,1.1,82.0
Eba (Garri),82.3,0.6,0.2,0.4,16.1
Akara,15.7,9.8,13.7,1.5,57.8
Moimoi,8.3,7.1,1.5,1.0,80.2
Fufu,85.6,1.3,0.2,0.5,12.2
Okro Soup,4.0,2.0,2.0,1.2,90.0
Ofada Rice,32.4,7.2,1.1,1.0,57.8
Banga Soup,6.7,3.2,7.3,0.8,81.0
Edikang Ikong Soup,8.2,4.3,2.5,1.5,83.5
Abacha (African Salad),34.0,3.5,5.0,2.0,55.5
Yam Porridge,19.0,3.0,2.5,1.2,74.3
Nsala Soup (White Soup),2.0,7.5,5.0,1.0,84.5
Coconut Rice,26.0,3.5,10.0,0.7,59.7
Semo,71.3,1.8,0.2,0.5,26.2
Boli (Roasted Plantains),39.5,1.3,0.3,0.5,58.4
Efo Elegusi Soup,9.5,9.0,7.0,1.2,73.3
Pepper Soup,1.2,5.0,2.0,0.8,91.0
Oha Soup,4.2,3.6,2.7,1.5,87.9
Ogbono Soup,7.0,3.4,5.0,1.2,83.4
Ayamase Sauce,14.0,2.5,8.0,0.5,75.0
Gbegiri Soup,11.0,5.0,3.0,1.5,79.5
Yam and Egg Sauce,20.0,7.0,10.0,0.7,62.3
Porridge Beans,21.0,7.8,1.3,1.2,68.7
Coconut Soup,7.0,2.5,5.5,1.0,83.0
Yam and Fish Sauce,18.0,10.0,7.0,1.0,64.0
Afang Soup,7.5,5.0,6.5,2.0,78.5
Ikokore (Water Yam Porridge),22.0,2.5,1.5,0.8,73.2
Ogiri Soup,5.5,9.0,3.0,0.5,81.0
Ewedu Soup,2.6,1.8,0.4,0.7,93.8
Fisherman Soup,7.0,5.5,6.0,1.5,79.5
Ukodo (Yam Pepper Soup),24.0,4.5,3.0,1.2,66.3
Ogbono and Okra Soup,5.5,3.5,6.0,1.2,83.8
Nkwobi,2.0,17.0,14.0,1.0,66.0
Coconut Moi Moi,8.5,8.0,3.0,1.0,79.5
Yam Pepper Soup (Ji mmiri oku),15.0,4.5,5.0,1.0,74.5
Owo Soup,12.0,4.5,6.0,1.5,75.0
Ikokore (Water Yam Pottage),18.0,3.5,3.0,1.0,75.5
Owoh Soup,11.0,4.0,5.0,1.2,78.8
Agidi Jollof,12.0,3.5,1.5,0.6,82.4
Bitterleaf Soup (Ofe Onugbu),9.5,5.5,7.0,1.0,77.0
Ora Soup,3.5,3.0,4.0,1.2,88.3
Egg Fried Rice,23.0,6.0,8.0,0.8,61.2
Bitterleaf Soup with Oha,7.0,5.5,6.0,1.0,79.5
Ogbono Soup with Uziza,8.5,3.5,5.0,1.2,81.8
Banga Rice,23.5,7.0,10.0,1.0,58.5
Nsala Rice,22.0,6.5,7.0,0.8,63.5
Afang Soup with Edikang Ikong,6.5,5.0,5.0,1.5,81.5
Ogbono and Vegetable Soup,7.5,3.5,6.0,1.2,81.8
Oha Soup with Uziza,3.5,3.0,4.0,1.2,88.3
Egusi Soup with Oha,6.8,8.5,25.0,1.2,58.5
Egusi Soup with Uziza,6.8,8.5